*ref00000 09:58:09.32 +02:06:13.9
@ob02072 09:59:02.5681 +02:12:04.522 -2.0
@ob04845 09:59:02.7016 +02:12:08.522 -2.0
@ob02073 09:58:21.8828 +02:12:51.383 -2.0
@ob04846 09:58:22.0162 +02:12:55.383 -2.0
@ob02074 09:59:16.4012 +02:11:04.632 -2.0
@ob04847 09:59:16.5346 +02:11:08.632 -2.0
@ob02075 09:58:28.3729 +02:08:27.178 -2.0
@ob04848 09:58:28.5063 +02:08:31.178 -2.0
@ob02076 09:59:13.8768 +02:22:32.807 -2.0
@ob04849 09:59:14.0102 +02:22:36.807 -2.0
@ob02077 09:59:05.8440 +02:08:50.835 -2.0
@ob04850 09:59:05.9774 +02:08:54.835 -2.0
@ob02078 09:59:07.5452 +02:09:44.348 -2.0
@ob04851 09:59:07.6786 +02:09:48.348 -2.0
@ob02079 09:59:33.6491 +02:17:35.751 -2.0
@ob04852 09:59:33.7825 +02:17:39.751 -2.0
@ob02080 09:59:07.8229 +02:23:56.747 -2.0
@ob04853 09:59:07.9563 +02:24:00.747 -2.0
@ob02081 09:59:17.3310 +02:12:59.363 -2.0
@ob04854 09:59:17.4644 +02:13:03.363 -2.0
@ob02082 09:59:12.1984 +02:16:42.226 -2.0
@ob04855 09:59:12.3318 +02:16:46.226 -2.0
@ob02083 09:58:29.1700 +01:59:59.495 -2.0
@ob04856 09:58:29.3034 +02:00:03.495 -2.0
@ob02084 09:59:05.6228 +02:14:29.329 -2.0
@ob04857 09:59:05.7562 +02:14:33.329 -2.0
@ob02085 09:59:16.8134 +02:22:46.754 -2.0
@ob04858 09:59:16.9468 +02:22:50.754 -2.0
@ob02086 09:59:12.3941 +02:15:08.584 -2.0
@ob04859 09:59:12.5275 +02:15:12.584 -2.0
@ob02087 09:59:03.7870 +02:03:54.504 -2.0
@ob04860 09:59:03.9204 +02:03:58.504 -2.0
@ob02088 09:59:18.0557 +02:01:47.281 -2.0
@ob04861 09:59:18.1891 +02:01:51.281 -2.0
@ob02089 09:58:16.8417 +02:03:03.272 -2.0
@ob04862 09:58:16.9752 +02:03:07.272 -2.0
@ob02090 09:58:08.0160 +02:09:18.246 -2.0
@ob04863 09:58:08.1495 +02:09:22.246 -2.0
@ob02091 09:57:58.2789 +02:18:46.298 -2.0
@ob04864 09:57:58.4124 +02:18:50.298 -2.0
@ob02092 09:59:23.3843 +02:16:37.814 -2.0
@ob04865 09:59:23.5177 +02:16:41.814 -2.0
@ob02093 09:58:17.7706 +02:21:02.104 -2.0
@ob04866 09:58:17.9041 +02:21:06.104 -2.0
@ob02094 09:58:27.4724 +02:14:52.393 -2.0
@ob04867 09:58:27.6059 +02:14:56.393 -2.0
@ob02095 09:58:20.7530 +02:24:01.855 -2.0
@ob04868 09:58:20.8864 +02:24:05.855 -2.0
@ob02096 09:59:30.2821 +02:14:49.883 -2.0
@ob04869 09:59:30.4156 +02:14:53.883 -2.0
@ob02097 09:59:08.7364 +02:14:02.743 -2.0
@ob04870 09:59:08.8698 +02:14:06.743 -2.0
@ob02098 09:58:43.9815 +02:08:59.399 -2.0
@ob04871 09:58:44.1149 +02:09:03.399 -2.0
@ob02099 09:58:37.7541 +02:05:54.703 -2.0
@ob04872 09:58:37.8875 +02:05:58.703 -2.0
@ob02100 09:58:56.6039 +02:05:40.808 -2.0
@ob04873 09:58:56.7374 +02:05:44.808 -2.0
@ob02101 09:59:29.5430 +02:14:05.668 -2.0
@ob04874 09:59:29.6764 +02:14:09.668 -2.0
@ob02102 09:58:58.2825 +02:04:11.560 -2.0
@ob04875 09:58:58.4159 +02:04:15.560 -2.0
@ob02103 09:59:25.0773 +02:07:56.849 -2.0
@ob04876 09:59:25.2107 +02:08:00.849 -2.0
@ob02104 09:59:12.2619 +02:23:33.932 -2.0
@ob04877 09:59:12.3953 +02:23:37.932 -2.0
@ob02105 09:58:41.9527 +02:03:43.775 -2.0
@ob04878 09:58:42.0861 +02:03:47.775 -2.0
@ob02106 09:59:13.5008 +02:24:42.690 -2.0
@ob04879 09:59:13.6342 +02:24:46.690 -2.0
@ob02107 09:59:08.9608 +02:11:20.625 -2.0
@ob04880 09:59:09.0943 +02:11:24.625 -2.0
@ob02108 09:58:30.8362 +02:09:05.294 -2.0
@ob04881 09:58:30.9696 +02:09:09.294 -2.0
@ob02109 09:58:34.8090 +02:06:06.708 -2.0
@ob04882 09:58:34.9424 +02:06:10.708 -2.0
@ob02110 09:58:51.6985 +02:11:11.483 -2.0
@ob04883 09:58:51.8320 +02:11:15.483 -2.0
@ob02111 09:58:44.7950 +02:10:22.664 -2.0
@ob04884 09:58:44.9284 +02:10:26.664 -2.0
@ob02112 09:58:50.3328 +02:25:41.225 -2.0
@ob04885 09:58:50.4662 +02:25:45.225 -2.0
@ob02113 09:59:27.3623 +02:17:09.051 -2.0
@ob04886 09:59:27.4957 +02:17:13.051 -2.0
@ob02114 09:58:15.2882 +02:12:03.167 -2.0
@ob04887 09:58:15.4216 +02:12:07.167 -2.0
@ob02115 09:59:21.8882 +02:06:23.823 -2.0
@ob04888 09:59:22.0216 +02:06:27.823 -2.0
@ob02116 09:59:20.4668 +02:21:10.772 -2.0
@ob04889 09:59:20.6002 +02:21:14.772 -2.0
@ob02117 09:58:23.8019 +02:24:10.416 -2.0
@ob04890 09:58:23.9353 +02:24:14.416 -2.0
@ob02118 09:58:56.6527 +02:05:22.260 -2.0
@ob04891 09:58:56.7862 +02:05:26.260 -2.0
@ob02119 09:59:05.0399 +02:25:33.569 -2.0
@ob04892 09:59:05.1733 +02:25:37.569 -2.0
@ob02120 09:58:54.8611 +02:21:37.433 -2.0
@ob04893 09:58:54.9945 +02:21:41.433 -2.0
@ob02121 09:58:49.8619 +02:20:48.510 -2.0
@ob04894 09:58:49.9954 +02:20:52.510 -2.0
@ob02122 09:59:22.1007 +02:14:50.748 -2.0
@ob04895 09:59:22.2341 +02:14:54.748 -2.0
@ob02123 09:58:19.1374 +02:11:34.929 -2.0
@ob04896 09:58:19.2708 +02:11:38.929 -2.0
@ob02124 09:59:12.2096 +02:20:39.340 -2.0
@ob04897 09:59:12.3430 +02:20:43.340 -2.0
@ob02125 09:59:28.1412 +02:05:01.481 -2.0
@ob04898 09:59:28.2746 +02:05:05.481 -2.0
@ob02126 09:58:33.5158 +02:18:25.640 -2.0
@ob04899 09:58:33.6493 +02:18:29.640 -2.0
@ob02127 09:59:16.0756 +02:02:00.959 -2.0
@ob04900 09:59:16.2090 +02:02:04.959 -2.0
@ob02128 09:58:18.5011 +02:22:56.901 -2.0
@ob04901 09:58:18.6345 +02:23:00.901 -2.0
@ob02129 09:59:30.1470 +02:08:14.093 -2.0
@ob04902 09:59:30.2804 +02:08:18.093 -2.0
@ob02130 09:58:06.2180 +02:20:56.774 -2.0
@ob04903 09:58:06.3514 +02:21:00.774 -2.0
@ob02131 09:59:20.6985 +02:06:10.850 -2.0
@ob04904 09:59:20.8319 +02:06:14.850 -2.0
@ob02132 09:58:55.7870 +02:17:35.424 -2.0
@ob04905 09:58:55.9204 +02:17:39.424 -2.0
@ob02133 09:58:48.6340 +02:04:13.321 -2.0
@ob04906 09:58:48.7675 +02:04:17.321 -2.0
@ob02134 09:58:29.4061 +02:03:45.314 -2.0
@ob04907 09:58:29.5395 +02:03:49.314 -2.0
@ob02135 09:58:49.0710 +02:18:33.304 -2.0
@ob04908 09:58:49.2044 +02:18:37.304 -2.0
@ob02136 09:59:02.3691 +02:26:42.294 -2.0
@ob04909 09:59:02.5025 +02:26:46.294 -2.0
@ob02137 09:58:35.0567 +02:05:10.320 -2.0
@ob04910 09:58:35.1901 +02:05:14.320 -2.0
@ob02138 09:58:08.8625 +02:10:49.571 -2.0
@ob04911 09:58:08.9959 +02:10:53.571 -2.0
@ob02139 09:59:12.9847 +02:24:11.768 -2.0
@ob04912 09:59:13.1181 +02:24:15.768 -2.0
@ob02140 09:59:21.3736 +02:02:38.581 -2.0
@ob04913 09:59:21.5070 +02:02:42.581 -2.0
@ob02141 09:58:46.2248 +02:25:54.633 -2.0
@ob04914 09:58:46.3582 +02:25:58.633 -2.0
@ob02142 09:59:18.2606 +02:08:06.784 -2.0
@ob04915 09:59:18.3940 +02:08:10.784 -2.0
@ob02143 09:59:20.0708 +02:12:08.017 -2.0
@ob04916 09:59:20.2042 +02:12:12.017 -2.0
@ob02144 09:59:15.9695 +02:18:03.484 -2.0
@ob04917 09:59:16.1030 +02:18:07.484 -2.0
@ob02145 09:58:45.0871 +02:22:35.131 -2.0
@ob04918 09:58:45.2206 +02:22:39.131 -2.0
@ob02146 09:58:42.7323 +01:59:55.300 -2.0
@ob04919 09:58:42.8657 +01:59:59.300 -2.0
@ob02147 09:58:46.8423 +02:08:56.561 -2.0
@ob04920 09:58:46.9757 +02:09:00.561 -2.0
@ob02148 09:59:06.6276 +02:20:54.253 -2.0
@ob04921 09:59:06.7611 +02:20:58.253 -2.0
@ob02149 09:59:35.7074 +02:09:30.984 -2.0
@ob04922 09:59:35.8408 +02:09:34.984 -2.0
@ob02150 09:59:07.7113 +02:11:54.913 -2.0
@ob04923 09:59:07.8448 +02:11:58.913 -2.0
@ob02151 09:59:18.4251 +02:08:59.709 -2.0
@ob04924 09:59:18.5585 +02:09:03.709 -2.0
@ob02152 09:58:21.6857 +02:12:23.617 -2.0
@ob04925 09:58:21.8191 +02:12:27.617 -2.0
@ob02153 09:59:35.6568 +02:10:33.725 -2.0
@ob04926 09:59:35.7902 +02:10:37.725 -2.0
@ob02154 09:58:50.0371 +02:21:18.922 -2.0
@ob04927 09:58:50.1706 +02:21:22.922 -2.0
@ob02155 09:58:04.4509 +02:03:53.633 -2.0
@ob04928 09:58:04.5843 +02:03:57.633 -2.0
@ob02156 09:59:13.1210 +02:11:47.899 -2.0
@ob04929 09:59:13.2545 +02:11:51.899 -2.0
@ob02157 09:59:02.6895 +02:22:49.930 -2.0
@ob04930 09:59:02.8230 +02:22:53.930 -2.0
@ob02158 09:59:29.4771 +02:15:41.256 -2.0
@ob04931 09:59:29.6106 +02:15:45.256 -2.0
@ob02159 09:59:31.8383 +02:07:48.901 -2.0
@ob04932 09:59:31.9717 +02:07:52.901 -2.0
@ob02160 09:58:07.1106 +02:16:00.565 -2.0
@ob04933 09:58:07.2440 +02:16:04.565 -2.0
@ob02161 09:58:23.7701 +02:25:26.007 -2.0
@ob04934 09:58:23.9035 +02:25:30.007 -2.0
@ob02162 09:58:22.1463 +02:26:36.096 -2.0
@ob04935 09:58:22.2797 +02:26:40.096 -2.0
@ob02163 09:59:05.9541 +02:14:59.176 -2.0
@ob04936 09:59:06.0875 +02:15:03.176 -2.0
@ob02164 09:59:09.8142 +02:14:39.450 -2.0
@ob04937 09:59:09.9477 +02:14:43.450 -2.0
@ob02165 09:58:07.1747 +02:17:53.612 -2.0
@ob04938 09:58:07.3081 +02:17:57.612 -2.0
@ob02166 09:58:56.4465 +02:08:06.856 -2.0
@ob04939 09:58:56.5799 +02:08:10.856 -2.0
@ob02167 09:58:54.7988 +02:17:18.032 -2.0
@ob04940 09:58:54.9322 +02:17:22.032 -2.0
@ob02168 09:59:23.6393 +02:20:39.554 -2.0
@ob04941 09:59:23.7727 +02:20:43.554 -2.0
@ob02169 09:59:03.8185 +02:03:16.862 -2.0
@ob04942 09:59:03.9519 +02:03:20.862 -2.0
@ob02170 09:58:49.7792 +02:24:43.484 -2.0
@ob04943 09:58:49.9126 +02:24:47.484 -2.0
@ob02171 09:58:16.8953 +02:01:35.638 -2.0
@ob04944 09:58:17.0287 +02:01:39.638 -2.0
@ob02172 09:59:30.8283 +02:12:57.148 -2.0
@ob04945 09:59:30.9617 +02:13:01.148 -2.0
@ob02173 09:59:24.3565 +02:18:49.053 -2.0
@ob04946 09:59:24.4899 +02:18:53.053 -2.0
@ob02174 09:58:14.3604 +02:05:37.073 -2.0
@ob04947 09:58:14.4938 +02:05:41.073 -2.0
@ob02175 09:59:05.2468 +02:10:26.998 -2.0
@ob04948 09:59:05.3802 +02:10:30.998 -2.0
@ob02176 09:58:34.1418 +02:09:28.176 -2.0
@ob04949 09:58:34.2753 +02:09:32.176 -2.0
@ob02177 09:59:20.6947 +02:13:24.718 -2.0
@ob04950 09:59:20.8282 +02:13:28.718 -2.0
@ob02178 09:58:30.6170 +02:20:52.564 -2.0
@ob04951 09:58:30.7505 +02:20:56.564 -2.0
@ob02179 09:58:47.3419 +02:17:38.428 -2.0
@ob04952 09:58:47.4753 +02:17:42.428 -2.0
@ob02180 09:58:47.6369 +02:20:42.086 -2.0
@ob04953 09:58:47.7703 +02:20:46.086 -2.0
@ob02181 09:59:12.2416 +02:07:18.701 -2.0
@ob04954 09:59:12.3750 +02:07:22.701 -2.0
@ob02182 09:59:13.3795 +02:17:21.913 -2.0
@ob04955 09:59:13.5129 +02:17:25.913 -2.0
@ob02183 09:58:21.2768 +02:23:27.364 -2.0
@ob04956 09:58:21.4102 +02:23:31.364 -2.0
@ob02184 09:59:01.0513 +01:59:38.498 -2.0
@ob04957 09:59:01.1848 +01:59:42.498 -2.0
@ob02185 09:59:00.8578 +02:13:02.283 -2.0
@ob04958 09:59:00.9912 +02:13:06.283 -2.0
@ob02186 09:58:08.0757 +02:13:42.918 -2.0
@ob04959 09:58:08.2091 +02:13:46.918 -2.0
@ob02187 09:59:13.2285 +02:12:03.670 -2.0
@ob04960 09:59:13.3619 +02:12:07.670 -2.0
@ob02188 09:59:00.8563 +02:09:00.067 -2.0
@ob04961 09:59:00.9897 +02:09:04.067 -2.0
@ob02189 09:58:09.8997 +02:01:57.884 -2.0
@ob04962 09:58:10.0332 +02:02:01.884 -2.0
@ob02190 09:59:08.4690 +02:01:48.761 -2.0
@ob04963 09:59:08.6024 +02:01:52.761 -2.0
@ob02191 09:59:17.8789 +02:10:04.745 -2.0
@ob04964 09:59:18.0123 +02:10:08.745 -2.0
@ob02192 09:59:26.0528 +02:12:53.490 -2.0
@ob04965 09:59:26.1862 +02:12:57.490 -2.0
@ob02193 09:59:18.8978 +02:17:15.182 -2.0
@ob04966 09:59:19.0312 +02:17:19.182 -2.0
@ob02194 09:58:25.5171 +02:16:03.706 -2.0
@ob04967 09:58:25.6506 +02:16:07.706 -2.0
@ob02195 09:59:01.0845 +02:16:56.987 -2.0
@ob04968 09:59:01.2179 +02:17:00.987 -2.0
@ob02196 09:58:03.2213 +02:19:22.388 -2.0
@ob04969 09:58:03.3548 +02:19:26.388 -2.0
@ob02197 09:59:24.1721 +02:15:40.063 -2.0
@ob04970 09:59:24.3055 +02:15:44.063 -2.0
@ob02198 09:59:16.5865 +02:25:00.930 -2.0
@ob04971 09:59:16.7200 +02:25:04.930 -2.0
@ob02199 09:58:48.2563 +02:17:49.770 -2.0
@ob04972 09:58:48.3897 +02:17:53.770 -2.0
@ob02200 09:58:40.7574 +02:03:07.173 -2.0
@ob04973 09:58:40.8908 +02:03:11.173 -2.0
@ob02201 09:59:03.5368 +02:16:17.509 -2.0
@ob04974 09:59:03.6702 +02:16:21.509 -2.0
@ob02202 09:59:11.5667 +02:01:53.446 -2.0
@ob04975 09:59:11.7001 +02:01:57.446 -2.0
@ob02203 09:59:16.4672 +02:20:49.341 -2.0
@ob04976 09:59:16.6006 +02:20:53.341 -2.0
@ob02204 09:59:18.4841 +02:23:00.802 -2.0
@ob04977 09:59:18.6175 +02:23:04.802 -2.0
@ob02205 09:59:05.7457 +02:19:49.005 -2.0
@ob04978 09:59:05.8792 +02:19:53.005 -2.0
@ob02206 09:58:11.3796 +02:14:40.777 -2.0
@ob04979 09:58:11.5131 +02:14:44.777 -2.0
@ob02207 09:58:57.1181 +02:15:35.953 -2.0
@ob04980 09:58:57.2516 +02:15:39.953 -2.0
@ob02208 09:58:32.6898 +02:06:28.475 -2.0
@ob04981 09:58:32.8233 +02:06:32.475 -2.0
@ob02209 09:59:20.8766 +02:10:34.121 -2.0
@ob04982 09:59:21.0100 +02:10:38.121 -2.0
@ob02210 09:59:23.1218 +02:20:59.968 -2.0
@ob04983 09:59:23.2553 +02:21:03.968 -2.0
@ob02211 09:59:19.5157 +02:15:51.510 -2.0
@ob04984 09:59:19.6491 +02:15:55.510 -2.0
@ob02212 09:59:07.0801 +02:20:35.454 -2.0
@ob04985 09:59:07.2136 +02:20:39.454 -2.0
@ob02213 09:59:03.1724 +02:23:50.089 -2.0
@ob04986 09:59:03.3059 +02:23:54.089 -2.0
@ob02214 09:59:27.6759 +02:20:21.050 -2.0
@ob04987 09:59:27.8093 +02:20:25.050 -2.0
@ob02215 09:59:15.1082 +02:12:21.472 -2.0
@ob04988 09:59:15.2416 +02:12:25.472 -2.0
@ob02216 09:58:06.4890 +02:09:40.639 -2.0
@ob04989 09:58:06.6224 +02:09:44.639 -2.0
@ob02217 09:58:26.4426 +02:24:25.580 -2.0
@ob04990 09:58:26.5761 +02:24:29.580 -2.0
@ob02218 09:59:02.1558 +02:19:06.730 -2.0
@ob04991 09:59:02.2893 +02:19:10.730 -2.0
@ob02219 09:59:13.8610 +02:04:56.142 -2.0
@ob04992 09:59:13.9944 +02:05:00.142 -2.0
@ob02220 09:58:50.6079 +02:17:09.773 -2.0
@ob04993 09:58:50.7413 +02:17:13.773 -2.0
@ob02221 09:58:32.2565 +02:15:53.229 -2.0
@ob04994 09:58:32.3899 +02:15:57.229 -2.0
@ob02222 09:59:06.9233 +02:03:43.617 -2.0
@ob04995 09:59:07.0567 +02:03:47.617 -2.0
@ob02223 09:58:58.9714 +02:16:32.195 -2.0
@ob04996 09:58:59.1049 +02:16:36.195 -2.0
@ob02224 09:59:15.1929 +02:17:38.938 -2.0
@ob04997 09:59:15.3263 +02:17:42.938 -2.0
@ob02225 09:59:27.6856 +02:10:48.503 -2.0
@ob04998 09:59:27.8190 +02:10:52.503 -2.0
@ob02226 09:58:26.3551 +02:25:44.215 -2.0
@ob04999 09:58:26.4885 +02:25:48.215 -2.0
@ob02227 09:58:58.4541 +02:17:16.705 -2.0
@ob05000 09:58:58.5876 +02:17:20.705 -2.0
@ob02228 09:59:09.9338 +02:09:09.272 -2.0
@ob05001 09:59:10.0672 +02:09:13.272 -2.0
@ob02229 09:59:13.3601 +02:23:58.321 -2.0
@ob05002 09:59:13.4936 +02:24:02.321 -2.0
@ob02230 09:58:24.3847 +02:15:46.764 -2.0
@ob05003 09:58:24.5181 +02:15:50.764 -2.0
@ob02231 09:59:01.8270 +02:22:09.683 -2.0
@ob05004 09:59:01.9605 +02:22:13.683 -2.0
@ob02232 09:59:13.0019 +02:18:41.929 -2.0
@ob05005 09:59:13.1354 +02:18:45.929 -2.0
@ob02233 09:58:56.6689 +02:22:14.207 -2.0
@ob05006 09:58:56.8023 +02:22:18.207 -2.0
@ob02234 09:58:18.4800 +02:19:57.887 -2.0
@ob05007 09:58:18.6134 +02:20:01.887 -2.0
@ob02235 09:59:09.5844 +02:16:38.109 -2.0
@ob05008 09:59:09.7179 +02:16:42.109 -2.0
@ob02236 09:59:28.4443 +02:18:16.380 -2.0
@ob05009 09:59:28.5778 +02:18:20.380 -2.0
@ob02237 09:59:07.1581 +02:19:40.360 -2.0
@ob05010 09:59:07.2916 +02:19:44.360 -2.0
@ob02238 09:58:32.5303 +02:14:20.873 -2.0
@ob05011 09:58:32.6637 +02:14:24.873 -2.0
@ob02239 09:58:47.2027 +02:24:44.390 -2.0
@ob05012 09:58:47.3362 +02:24:48.390 -2.0
@ob02240 09:58:24.2578 +02:10:47.883 -2.0
@ob05013 09:58:24.3912 +02:10:51.883 -2.0
@ob02241 09:59:07.7061 +02:14:38.195 -2.0
@ob05014 09:59:07.8396 +02:14:42.195 -2.0
@ob02242 09:58:50.1113 +02:24:03.461 -2.0
@ob05015 09:58:50.2447 +02:24:07.461 -2.0
@ob02243 09:58:59.8871 +02:18:25.378 -2.0
@ob05016 09:59:00.0206 +02:18:29.378 -2.0
@ob02244 09:58:42.3053 +02:19:33.501 -2.0
@ob05017 09:58:42.4387 +02:19:37.501 -2.0
@ob02245 09:58:27.1887 +02:21:26.487 -2.0
@ob05018 09:58:27.3222 +02:21:30.487 -2.0
@ob02246 09:58:08.0294 +02:13:04.991 -2.0
@ob05019 09:58:08.1629 +02:13:08.991 -2.0
@ob02247 09:58:06.8367 +02:18:36.667 -2.0
@ob05020 09:58:06.9701 +02:18:40.667 -2.0
@ob02248 09:59:11.5812 +02:12:57.152 -2.0
@ob05021 09:59:11.7146 +02:13:01.152 -2.0
@ob02249 09:59:01.1256 +02:18:14.858 -2.0
@ob05022 09:59:01.2590 +02:18:18.858 -2.0
@ob02250 09:58:19.8643 +02:17:55.644 -2.0
@ob05023 09:58:19.9977 +02:17:59.644 -2.0
@ob02251 09:58:56.0078 +02:07:52.038 -2.0
@ob05024 09:58:56.1412 +02:07:56.038 -2.0
@ob02252 09:58:57.8248 +02:08:44.908 -2.0
@ob05025 09:58:57.9582 +02:08:48.908 -2.0
@ob02253 09:59:05.7031 +02:08:29.632 -2.0
@ob05026 09:59:05.8366 +02:08:33.632 -2.0
@ob02254 09:59:20.6912 +02:18:06.923 -2.0
@ob05027 09:59:20.8246 +02:18:10.923 -2.0
@ob02255 09:59:03.4534 +02:11:30.483 -2.0
@ob05028 09:59:03.5868 +02:11:34.483 -2.0
@ob02256 09:58:18.1132 +02:26:16.406 -2.0
@ob05029 09:58:18.2467 +02:26:20.406 -2.0
@ob02257 09:58:09.2638 +02:01:28.930 -2.0
@ob05030 09:58:09.3972 +02:01:32.930 -2.0
@ob02258 09:58:44.8761 +02:23:34.521 -2.0
@ob05031 09:58:45.0095 +02:23:38.521 -2.0
@ob02259 09:59:24.0635 +02:19:52.857 -2.0
@ob05032 09:59:24.1969 +02:19:56.857 -2.0
@ob02260 09:59:22.5999 +02:21:36.414 -2.0
@ob05033 09:59:22.7334 +02:21:40.414 -2.0
@ob02261 09:58:59.4010 +02:15:31.812 -2.0
@ob05034 09:58:59.5344 +02:15:35.812 -2.0
@ob02262 09:59:34.7436 +02:06:33.778 -2.0
@ob05035 09:59:34.8770 +02:06:37.778 -2.0
@ob02263 09:58:31.3044 +02:21:14.112 -2.0
@ob05036 09:58:31.4378 +02:21:18.112 -2.0
@ob02264 09:59:04.5481 +02:18:39.449 -2.0
@ob05037 09:59:04.6815 +02:18:43.449 -2.0
@ob02265 09:59:18.7743 +02:06:54.740 -2.0
@ob05038 09:59:18.9077 +02:06:58.740 -2.0
@ob02266 09:59:05.4760 +02:08:06.574 -2.0
@ob05039 09:59:05.6095 +02:08:10.574 -2.0
@ob02267 09:58:42.3672 +02:24:22.823 -2.0
@ob05040 09:58:42.5006 +02:24:26.823 -2.0
@ob02268 09:57:55.1404 +02:12:26.980 -2.0
@ob05041 09:57:55.2738 +02:12:30.980 -2.0
@ob02269 09:58:02.0904 +02:15:19.788 -2.0
@ob05042 09:58:02.2239 +02:15:23.788 -2.0
@ob02270 09:58:55.2603 +02:22:59.517 -2.0
@ob05043 09:58:55.3938 +02:23:03.517 -2.0
@ob02271 09:58:50.8119 +02:23:44.513 -2.0
@ob05044 09:58:50.9453 +02:23:48.513 -2.0
@ob02272 09:58:53.6142 +02:16:34.558 -2.0
@ob05045 09:58:53.7476 +02:16:38.558 -2.0
@ob02273 09:59:07.0139 +02:21:12.919 -2.0
@ob05046 09:59:07.1474 +02:21:16.919 -2.0
@ob02274 09:58:50.9510 +02:25:30.551 -2.0
@ob05047 09:58:51.0844 +02:25:34.551 -2.0
@ob02275 09:59:34.4140 +02:19:58.481 -2.0
@ob05048 09:59:34.5474 +02:20:02.481 -2.0
@ob02276 09:59:15.0308 +02:06:49.245 -2.0
@ob05049 09:59:15.1643 +02:06:53.245 -2.0
@ob02277 09:58:52.5200 +02:21:58.145 -2.0
@ob05050 09:58:52.6534 +02:22:02.145 -2.0
@ob02278 09:58:59.3059 +02:17:37.466 -2.0
@ob05051 09:58:59.4393 +02:17:41.466 -2.0
@ob02279 09:58:34.7635 +02:08:08.138 -2.0
@ob05052 09:58:34.8969 +02:08:12.138 -2.0
@ob02280 09:58:33.7890 +02:21:59.294 -2.0
@ob05053 09:58:33.9225 +02:22:03.294 -2.0
@ob02281 09:59:34.9073 +02:15:53.336 -2.0
@ob05054 09:59:35.0407 +02:15:57.336 -2.0
@ob02282 09:58:59.0462 +02:22:13.210 -2.0
@ob05055 09:58:59.1796 +02:22:17.210 -2.0
@ob02283 09:59:25.2338 +02:08:34.199 -2.0
@ob05056 09:59:25.3673 +02:08:38.199 -2.0
@ob02284 09:58:57.9382 +02:17:08.407 -2.0
@ob05057 09:58:58.0716 +02:17:12.407 -2.0
@ob02285 09:59:22.5919 +02:12:09.859 -2.0
@ob05058 09:59:22.7253 +02:12:13.859 -2.0
@ob02286 09:58:15.8424 +02:10:16.936 -2.0
@ob05059 09:58:15.9758 +02:10:20.936 -2.0
@ob02287 09:59:14.8267 +02:15:02.224 -2.0
@ob05060 09:59:14.9601 +02:15:06.224 -2.0
@ob02288 09:58:27.2055 +02:16:40.396 -2.0
@ob05061 09:58:27.3389 +02:16:44.396 -2.0
@ob02289 09:59:31.6051 +02:12:46.815 -2.0
@ob05062 09:59:31.7386 +02:12:50.815 -2.0
@ob02290 09:59:10.1156 +02:12:47.598 -2.0
@ob05063 09:59:10.2490 +02:12:51.598 -2.0
@ob02291 09:58:13.4326 +02:06:52.758 -2.0
@ob05064 09:58:13.5660 +02:06:56.758 -2.0
@ob02292 09:59:01.1521 +02:17:38.968 -2.0
@ob05065 09:59:01.2856 +02:17:42.968 -2.0
@ob02293 09:59:29.0484 +02:17:23.465 -2.0
@ob05066 09:59:29.1818 +02:17:27.465 -2.0
@ob02294 09:59:05.8353 +02:17:44.850 -2.0
@ob05067 09:59:05.9688 +02:17:48.850 -2.0
@ob02295 09:59:31.4693 +02:14:31.281 -2.0
@ob05068 09:59:31.6027 +02:14:35.281 -2.0
@ob02296 09:58:09.3902 +02:20:43.173 -2.0
@ob05069 09:58:09.5237 +02:20:47.173 -2.0
@ob02297 09:59:07.3888 +02:26:20.906 -2.0
@ob05070 09:59:07.5223 +02:26:24.906 -2.0
@ob02298 09:59:05.2510 +02:21:53.270 -2.0
@ob05071 09:59:05.3845 +02:21:57.270 -2.0
@ob02299 09:59:12.2223 +02:21:30.102 -2.0
@ob05072 09:59:12.3557 +02:21:34.102 -2.0
@ob02300 09:58:25.7993 +02:24:40.190 -2.0
@ob05073 09:58:25.9327 +02:24:44.190 -2.0
@ob02301 09:58:55.3740 +02:16:52.949 -2.0
@ob05074 09:58:55.5074 +02:16:56.949 -2.0
@ob02302 09:58:14.2582 +02:16:56.633 -2.0
@ob05075 09:58:14.3917 +02:17:00.633 -2.0
@ob02303 09:58:40.9834 +02:07:44.067 -2.0
@ob05076 09:58:41.1168 +02:07:48.067 -2.0
@ob02304 09:59:22.0297 +02:17:22.748 -2.0
@ob05077 09:59:22.1631 +02:17:26.748 -2.0
@ob02305 09:59:24.8940 +02:17:05.657 -2.0
@ob05078 09:59:25.0275 +02:17:09.657 -2.0
@ob02306 09:59:25.8530 +02:22:40.862 -2.0
@ob05079 09:59:25.9865 +02:22:44.862 -2.0
@ob02307 09:59:22.5039 +02:04:54.559 -2.0
@ob05080 09:59:22.6373 +02:04:58.559 -2.0
@ob02308 09:59:18.2922 +02:02:36.960 -2.0
@ob05081 09:59:18.4256 +02:02:40.960 -2.0
@ob02309 09:59:32.1540 +02:06:05.872 -2.0
@ob05082 09:59:32.2875 +02:06:09.872 -2.0
@ob02310 09:58:07.1426 +02:16:42.507 -2.0
@ob05083 09:58:07.2760 +02:16:46.507 -2.0
@ob02311 09:59:23.1565 +02:11:42.288 -2.0
@ob05084 09:59:23.2899 +02:11:46.288 -2.0
@ob02312 09:59:12.7624 +02:15:19.538 -2.0
